31.3973751,2003,04,15,2
30.0717267,2004,07,30,0
35.9405301,2004,04,20,0
39.3960419,2004,08,15,10
35.0387066,2004,06,18,0
42.726757,2003,06,07,0
44.7004,2004,07,21,7
41.8392601,2004,06,05,1
32.377876,2003,06,19,6
45.92616,2003,07,21,0
39.459,2000,07,01,4
35.6,2004,04,23,4
29.8481003,2002,04,01,15
44.621,1995,08,14,0
31.904556,2004,05,31,8
35.878933,2003,06,29,1
43.04132,2003,07,13,5
32.8056004,1994,06,12,15
30.0946429,2003,06,20,30
32.353863,1998,04,16,2
42.5796301,1995,05,18,0
30.3673212,1996,03,14,6
43.5160661,2000,05,07,1
38.5617238,2003,06,01,1
30.0946429,2002,06,17,8
32.353863,1999,05,13,3
42.5796301,1999,08,04,0
37.9696389,2000,05,06,1
42.9696977,2002,04,27,20
36.8945084,1999,04,17,0
32.8182444,2002,05,04,2
29.822709,2004,07,28,10
43.67435,2004,08,15,8
32.8530912,1992,07,08,10
27.8985673,2004,06,18,0
38.9514697,2004,05,01,0
43.2021979,1996,07,13,50
33.6458333,1992,06,26,2
42.480738,2000,07,23,0
41.8701361,1997,06,24,1
41.8701361,1997,06,15,2
30.3107918,1993,04,10,13
33.8436691,2003,08,25,1
28.7069249,1997,03,06,3
31.689029,2001,04,22,0
36.8945084,2001,07,22,0
41.1108036,1998,06,11,2
30.5306262,1999,03,26,9
27.8343201,2003,08,24,2
27.8343201,2001,05,06,5
29.6522492,2003,04,12,4
31.904556,2004,04,15,16
39.1461375,1994,07,21,2
40.068893,1995,04,29,0
30.1809702,2004,05,12,0
36.8945084,1997,06,01,0
30.1366093,2003,05,31,1
36.8945084,1997,07,05,0
34.1341239,1998,07,05,0
30.1366093,2004,04,30,1
32.8056004,1993,05,13,10
39.2487391,1998,06,20,4
32.8530912,1996,08,07,8
30.0717267,2004,05,21,0
42.833332,2004,05,17,0
30.1809702,2004,09,01,0
30.3355465,2002,05,24,1
38.8636,1998,05,08,0
39.6417187,1996,04,23,5
31.904556,2004,06,12,2
30.603464,2003,06,05,8
30.1809702,2003,08,06,0
43.508223,1998,06,05,0
42.7695436,1991,05,04,2
39.2487391,1998,06,06,1
39.3935556,1994,05,20,0
28.7680729,2001,03,14,1
36.1533655,2003,05,01,0
27.8343201,2004,08,31,3
32.8530912,1999,03,17,10
43.67435,1998,05,30,3
32.4410459,2002,04,27,0
29.6333742,2000,06,26,6
30.6396844,2002,06,20,30
32.324406,2003,07,06,5000
43.0498861,1998,08,06,5
38.3047484,2000,03,25,2
30.5306262,2000,07,17,9
30.1366093,2002,07,02,1
29.5663904,2004,07,26,0
42.4788608,2004,06,21,3
42.089,2002,05,03,0
40.6098883,1997,06,16,0
38.955265,1998,04,05,0
43.393833,2004,07,03,10
31.904556,2004,07,07,10
35.272655,2004,07,01,2
30.603464,2004,03,08,2
30.603464,2004,03,15,3
36.1602778,1996,07,18,7
36.1046562,2002,08,06,1
27.8636273,2004,04,29,0
30.173735,2003,05,05,4
30.6396844,2003,06,12,13
27.9395,1999,09,01,1
38.2848839,1999,08,18,20
30.6396844,2001,05,31,3
37.3555583,1997,04,20,0
30.0946429,2003,02,20,3
41.9063221,2002,04,26,1
27.501306,1990,05,13,0
42.8248237,2000,05,25,1
25.643906,2004,04,12,0
26.438345,1999,03,17,0
31.904556,2004,05,23,3
42.0364,2003,06,17,2
30.5306262,2000,08,15,2
30.5306262,1999,05,25,9
30.1809702,2004,04,21,0
33.0463492,2004,04,29,4
42.83795,2001,06,17,2
30.457365,2003,05,23,0
31.057365,2004,03,22,20
31.904556,2004,05,15,4
44.733334,1997,08,29,9
47.821915,1995,06,03,0
30.142103,2003,08,09,30
41.27439,2003,06,25,4
37.1441718,2004,05,08,8
27.8519399,1995,06,14,14
32.3660113,1996,08,17,0
38.310028,2003,08,03,1
41.035744,2002,06,16,8
38.3044,2000,06,13,1
41.6830727,2009,05,16,40
39.5060274,1990,04,13,1
30.1809702,2003,07,30,0
40.0980337,1998,05,15,0
40.6754957,2004,08,01,5
39.5663307,2003,05,17,0
32.8056004,1999,05,09,3
27.8270173,2004,04,18,0
42.4876453,2000,07,30,0
29.8481003,2003,06,14,4
32.2438223,1994,07,02,0
43.0306197,2003,07,11,2
33.7580812,2003,08,23,0
38.7065896,1994,07,03,10
37.2510421,1998,05,31,5
30.4730772,2002,05,03,0
36.9772553,2004,06,19,1
39.2487391,1998,06,14,6
32.353863,1999,05,19,6
41.361482,2002,07,13,0
38.4351022,1998,06,13,6
37.0812018,2003,05,10,7
42.5826636,2001,04,28,10
39.2224129,2004,04,20,2
30.1809702,2004,09,15,0
25.9603598,1999,04,28,0
30.0717267,2004,05,26,0
32.353863,1998,05,21,2
32.8530912,1997,06,09,3
32.8530912,1994,06,19,30
35.9658333,2004,04,17,0
41.035744,2004,08,30,10
31.904556,2004,05,10,6
30.603464,2002,05,23,1
32.8056004,1997,07,26,2
30.48,2000,07,20,0
32.8056004,1995,03,18,5
30.0946429,2001,06,07,50
36.8945084,1997,08,30,0
30.1366093,2002,03,23,7
32.8530912,1997,07,19,15
43.1434266,1990,06,07,3
42.5796301,1997,09,12,0
32.8530912,1993,08,22,5
27.8343201,2002,05,02,2
43.2510782,1997,05,10,2
32.8530912,1997,04,06,25
30.0717267,2003,10,13,2
30.0717267,2004,04,12,0
30.0717267,2004,05,27,0
30.0717267,2003,05,02,0
43.0306197,2001,07,15,1
43.0306197,1998,06,12,1
39.2487391,2000,05,13,1
39.3322228,1999,08,16,1
45.312614,2003,06,18,3
39.0568994,1991,05,12,0
43.0498861,1999,06,21,6
30.5306262,1999,05,17,8
40.5607647,1996,05,11,30
40.5607647,1990,05,12,1
30.0946429,2002,06,12,8
30.0946429,2004,07,25,3
36.8945084,1995,04,21,0
39.4032662,2004,07,07,1
39.2782583,2004,05,08,0
35.3647506,2004,05,14,3
32.3767736,2004,07,27,500
29.5611021,2000,04,25,25
32.3724227,1997,06,07,0
38.1747822,1997,08,16,2
39.1962667,2004,04,17,6
30.6396844,2000,08,30,60
30.6396844,1998,09,10,5
42.5796301,1996,05,09,0
32.251102,1996,04,25,0
42.5796301,1999,05,04,0
38.8678252,1998,04,29,2
40.9702426,2003,07,19,0
32.8530912,1991,06,01,3
44.3212167,2004,07,06,0
37.2554005,1999,04,24,0
43.0306197,1992,08,28,4
42.726757,1991,06,10,35
43.528233,2003,09,20,2
38.9528011,1999,05,16,0
28.0255,2004,06,20,1
39.7245507,2004,07,05,0
30.6396844,2001,09,10,750
39.5718884,2004,06,19,0
42.5796301,1998,07,09,0
42.042755,2003,06,28,1
26.5092576,2004,05,26,8
26.1400912,2003,04,22,0
43.508223,1998,08,02,0
38.3300384,2004,05,24,0
30.603464,2003,03,29,1
30.6396844,2002,06,06,1
29.7185728,2002,03,24,7
30.0946429,2003,04,11,0
31.2788889,2002,05,17,1
30.4368,2002,04,19,1
36.364765,2003,03,23,1
30.457365,2003,04,10,0
31.904556,2004,08,03,4
30.603464,2002,04,19,2
31.904556,2004,03,03,8
31.904556,2004,06,07,5
37.2510421,2000,04,30,3
39.8727917,2004,08,14,1
29.5611021,1995,04,25,0
39.5060274,1990,07,29,0
30.0946429,2003,06,17,20
42.5796301,1992,09,06,0
42.6488277,2003,08,06,1
29.8443664,2003,03,21,20
48.4597,2004,06,13,0
30.3107918,1990,09,15,1
37.2510421,2001,05,20,4
39.2487391,1999,07,14,2
38.8678252,1996,04,13,1
37.697141,2004,08,29,1
33.0049926,1994,08,16,6
39.2233189,2002,05,21,1
30.1809702,2004,07,07,0
38.0651884,2003,07,28,1
35.878864,2002,05,21,2
45,1995,05,23,3
28.0255,2004,05,19,11
30.457365,2003,04,02,0
41.75068,2004,09,14,1
44.733334,2003,05,04,2
48.6161,2001,06,26,0
41.6123914,2003,05,09,0
36.8945084,1998,07,11,0
37.6468508,2004,03,06,0
39.0747419,2000,04,16,2
40.4098363,1998,05,09,1
41.948994,2003,08,17,6
30.1366093,2002,04,13,8
32.2349337,1998,06,30,0
28.512218,1998,03,26,12
41.5500091,2004,06,07,0
35.66591,2000,05,28,1
39.1623212,2004,04,10,16
33.4408439,2003,06,26,0
27.6180678,2004,05,16,2
39.5396276,1991,04,28,1
32.8056004,1999,07,16,1
27.8343201,2002,08,23,8
30.0946429,2003,07,24,30
29.8481003,2003,05,15,8
27.8343201,2000,08,23,5
42.83795,2002,07,25,0
38.9661327,1999,08,27,0
36.1602778,2004,07,05,40
30.6396844,1998,06,25,2
30.0946429,2003,06,27,3
39.2875556,2001,04,28,0
32.8056004,1997,03,16,4
42.5796301,1992,05,12,0
43.7818772,1999,04,28,8
29.8481003,2002,05,03,4
32.8530912,1991,07,21,12
46.2903692,1990,06,06,0
33.0463492,2002,03,20,1
30.457365,2003,03,19,0
32.251102,2002,03,14,3
41.222736,2004,07,02,1
31.904556,2004,06,19,20
42.78067,2001,08,11,30
42.758617,2003,09,03,3
43.5497,2004,05,30,8
38.7119023,2001,05,07,4
32.8056004,1991,06,14,6
32.3603883,1998,03,25,4
30.4107818,1991,04,19,0
30.9738889,1990,05,24,0
38.9483623,2002,05,18,0
27.2201358,1997,05,10,0
38.5617238,2004,04,25,1
29.536276,2002,04,22,0
36.1602778,1999,04,23,5
36.1602778,2003,06,22,3
32.353863,1997,03,17,6
30.603464,2002,06,09,1
26.1488,1999,05,15,40
43.0306197,1993,08,22,2
33.3521218,1991,05,07,20
26.5274735,2004,06,20,9
29.7185728,2000,02,23,5
30.0946429,2002,08,20,2
39.45028,1997,05,17,1
29.761816,2004,03,01,2
30.1366093,2004,04,10,2
37.4970787,2004,05,17,0
42.1470902,1991,06,06,47
41.509563,2002,08,12,0
29.456112,2004,05,02,0
41.035744,2003,04,29,1
46.701584,1992,07,04,2
27.1590663,2000,03,17,1
29.8481003,2003,06,15,4
26.0704408,2004,03,30,5
40.9913014,1991,05,07,7
38.7757,2002,06,01,15
44.733334,1997,08,28,425
28.3067989,1990,04,10,2
29.6747368,2000,05,03,10
30.4168514,1999,01,31,2
36.1602778,1999,05,26,1
29.8892,2004,05,02,0
38.0100645,2002,05,08,10
36.8945084,2004,04,17,0
42.5796301,1997,06,11,0
37.2510421,1999,04,25,1
28.13255,1990,03,02,0
37.5272291,1990,05,28,0
41.035744,2003,06,30,1
30.1366093,2004,03,21,6
39.031417,1994,05,10,1
38.0763725,2000,05,28,1
30.6396844,2003,07,09,34
36.1602778,2001,04,30,2
30.0946429,2002,06,19,3
32.8056004,1999,04,27,8
32.393147,1990,05,16,12
36.6865919,1997,05,03,1
30.1809702,2004,02,25,0
45.23815,2004,06,10,1
29.5816285,1997,05,11,35
30.6396844,2004,06,10,7
42.5796301,1997,05,30,0
30.603464,2004,06,10,16
32.8530912,1998,07,07,3
29.7554957,2004,08,27,6
44.0500674,2002,07,13,1
43.7742237,1996,04,27,2
39.459,2003,06,24,6
42.0568,1995,06,06,2
31.904556,2004,03,23,6
41.948994,2000,06,30,5
27.5330653,2004,08,03,3
41.6123914,2003,04,21,0
33.480195,1990,08,10,2
37.2510421,2000,04,16,2
36.8945084,2002,05,19,0
26.2918472,2003,04,07,0
29.761816,2003,08,24,2
32.896759,1994,04,30,1
43.045578,1998,05,19,3
41.26906,2003,08,14,4
42.78067,2002,08,08,5
39.2487391,1999,06,26,8
36.1602778,2000,07,14,6
32.353863,1997,07,10,15
32.8056004,1991,08,07,17
31.904556,2004,04,17,5
29.2895604,1991,02,17,1
35.5676059,2004,05,01,0
45.8931,1990,05,08,0
38.959404,1991,05,12,5
31.904556,2004,04,18,8
31.904556,2004,07,04,8
32.251102,1994,05,06,0
42.758617,2003,09,01,2
32.896759,1998,04,30,2
32.8056004,1997,07,10,3
32.353863,1997,04,17,6
41.5868729,2003,07,19,0
31.904556,2004,04,28,7
39.3453499,2002,06,08,7
30.5703807,1992,03,22,0
41.035744,2002,09,04,8
30.0717267,2004,06,24,0
39.4202657,2004,05,06,6
30.603464,2004,04,19,9
30.28089,2004,06,06,6
29.428331,2002,06,27,0
39.230625,2004,05,16,4
30.603464,2004,04,02,6
41.53874,2002,06,29,1
42.646275,2000,04,22,1
37.9123579,2002,06,01,1
39.9879059,2003,07,07,2
42.726757,2001,09,17,6
38.959404,1996,08,10,5
30.088442,2003,08,20,0
40.733312,2002,05,11,0
28.3544776,2002,04,01,1
29.929,2002,03,22,6
37.3898011,1998,04,18,1
29.7670596,2001,03,21,2
39.1962667,2004,05,08,8
33.2916667,1992,06,30,4
36.6865919,1999,05,08,1
30.70505,2004,05,08,0
41.6237778,2004,04,30,3
29.3965881,2004,06,08,5
39.1962667,2004,04,10,2
38.84567,2000,06,18,8
33.3787272,2003,07,24,0
41.6113006,2003,07,27,0
40.5948267,2003,04,26,1
38.6096273,1999,04,26,1
30.1366093,2000,03,07,5
32.3603883,1997,07,10,15
32.8056004,1992,05,24,6
39.465,2004,05,11,0
36.2831062,2002,04,16,0
36.2831062,2001,05,03,0
32.312,2004,03,27,30
32.896759,1996,06,26,6
43.2761534,2004,05,15,1
32.8056004,1995,06,26,4
32.3603883,1998,03,06,10
42.8113939,2003,08,19,0
38.0763725,2004,05,01,1
40.6638889,2001,04,05,1
36.2831062,2003,06,17,0
36.2831062,2003,07,12,0
36.2831062,1996,04,28,6
36.2831062,2003,06,24,0
36.2831062,2001,05,15,0
36.2831062,2001,05,17,0
36.2831062,2001,07,31,0
36.2831062,2001,06,05,0
36.2831062,2003,06,06,0
33.3331,2002,09,08,0
36.2831062,2002,05,08,0
36.2831062,2002,04,11,0
36.2831062,2001,06,15,0
41.6113354,2002,08,14,2
42.5813997,2003,05,17,1
38.7695,2003,08,03,2
38.7695,2003,07,06,1
42.9696977,2004,05,31,8
40.9702426,2003,06,14,0
30.0946429,2003,04,03,1
39.1849009,1995,05,04,13
45.8815,1990,05,08,0
39.2875556,2001,04,28,1
30.261535,1990,04,21,20
29.1487881,1998,04,18,0
42.0268194,2001,07,23,0
39.6466756,1994,08,07,3
41.6123914,1993,05,14,0
29.8481003,2000,06,23,50
37.2510421,2002,05,26,1
33.03342,2000,07,01,0
36.138336,2001,04,01,10
32.896759,1999,05,30,10
30.5306262,1999,04,05,7
32.8530912,1994,06,28,20
30.0946429,2002,05,09,0
42.0456425,1993,06,06,1
32.78179,1998,08,02,20
39.076,2003,05,19,1
42.967007,2003,06,29,6
33.512966,2002,06,16,12
42.86653,2004,06,19,1
40.7007044,1998,08,16,0
38.3350586,2000,07,30,1
39.266,2000,05,13,0
26.3828,1990,05,08,0
41.3333333,1996,09,15,0
39.266,1991,05,11,0
38.840717,1999,05,24,20
26.1787023,1996,03,11,1
29.613405,2002,03,13,4
43.30365,2004,05,01,0
38.9325,2004,05,01,20
40.0901545,2002,06,08,3
32.78179,1998,04,23,1
32.78179,2003,07,20,1
39.266,1993,08,14,1
39.266,1992,07,12,1
39.266,1992,08,01,1
37.941,2002,06,25,0
39.266,1992,05,09,0
29.613405,1996,04,26,0
29.613405,1999,04,11,4
25.6733,2003,02,12,2
38.840717,2001,08,19,4
38.1769,2001,05,20,0
42.15,2002,06,29,2
26.3828,1992,06,17,0
39.266,1995,08,19,1
39.266,1994,05,11,0
32.78179,1994,05,21,4
39.266,2004,06,01,0
39.266,1993,08,01,1
29.533333,2003,09,20,8
30.1151,1992,04,24,1
30.2574997,1992,04,22,2
26.3828,2003,07,18,1
26.3828,2004,06,29,0
41.725567,1991,06,09,1
30.2181988,2004,02,21,12
36.138336,2001,03,04,4
41.308487,2004,04,10,0
32.78179,1997,04,16,2
39.35523,2002,05,07,1
32.9126015,2004,08,18,0
26.3828,2004,05,21,0
38.840717,2004,08,14,2
38.840717,2001,06,02,80
36.8947678,2001,07,14,0
36.906498,2003,04,04,1
29.5739994,1991,04,21,0
30.2181988,2004,06,12,150
29.5739994,1993,04,17,0
29.5074997,2004,07,17,5
29.5739994,2000,04,15,4
29.5074997,2003,04,26,5
25.6733,2001,08,27,50
29.5739994,2000,04,25,25
29.5074997,2004,07,07,3
30.2181988,2001,04,15,1
26.1674995,2001,03,13,2
36.4323006,2000,04,11,0
36.8947678,2003,04,05,1
30.1521664,2002,03,27,0
36.8947678,1996,06,23,0
36.8947678,1999,04,17,0
30.1389923,2002,03,27,0
25.3316,1995,05,30,0
30.2181988,1998,08,15,130
29.5074997,2002,04,06,4
30.2181988,1998,08,19,40
29.5650005,2002,04,20,0
39.1860008,2001,04,26,0
32.7862473,2003,07,26,3
32.7862473,1992,05,14,0
26.4790878,1999,04,30,3
45.5000648,2003,06,18,1
36.8947678,1999,07,24,0
36.8947678,1999,08,29,0
36.8947678,1995,04,28,1
30.1389923,2002,03,28,0
36.8947678,2002,07,20,0
36.8947678,2002,07,14,0
36.8947678,1997,08,30,0
39.5607834,1998,04,25,0
25.6733,2002,06,17,10
29.5739994,1996,04,13,4
36.7481995,2004,05,15,3
30.3897724,2003,07,05,100
27.5628967,2002,03,11,6
32.7862473,1992,03,26,0
33.385498,2003,05,03,5
31.0464993,2002,05,06,10
31.0464993,2001,03,09,1
29.605278,2003,04,25,0
26.1630001,2004,05,01,2
42.7639008,2003,05,17,0
42.7639008,1997,05,23,0
42.7639008,2004,07,10,0
36.1668015,2002,05,04,0
36.8947678,1999,08,15,0
36.8947678,1998,09,04,0
36.8947678,2003,05,16,4
36.8947678,2001,04,14,0
36.8947678,1997,07,12,0
29.6745,1999,04,23,4
29.5650005,2002,04,21,0
32.7862473,2003,07,04,1
32.7862473,1992,03,31,0
27.5628967,2003,04,21,8
38.9380264,2003,08,16,1
39.8650627,2004,05,04,4
33.385498,2003,04,23,3
33.385498,2003,03,28,4
33.385498,2003,04,29,9
33.385498,2003,03,18,1
39.913826,2001,07,28,2
39.913826,2000,08,05,2
33.4027939,2003,06,15,4
30.2181988,2004,04,17,1
29.5074997,2004,05,03,4
30.2181988,2002,04,13,1
33.385498,2003,03,30,12
29.3735739,2002,06,20,0
30.5647221,2004,05,14,12
39.0166664,2004,07,08,6
45.7245331,2003,05,11,2
32.513878,2004,05,26,1
28.0147133,2004,05,07,12
28.0147133,2004,05,30,16
28.6731183,2004,04,17,0
30.429718,1999,06,01,8
36.1163864,1997,08,21,100
33.8985251,2003,05,01,1
29.3735739,2002,03,08,7
32.513878,2004,07,10,3
38.8611679,2003,05,27,2
42.8240089,2004,05,13,1
30.429718,1999,07,17,2
30.429718,1999,05,29,6
32.4150505,2004,05,07,1
39.8986359,1994,07,30,1
43.1125,2003,06,14,0
38.9028893,2004,04,08,20
33.9081459,2003,06,08,1
38.79739,2004,08,08,6
32.377876,2003,06,24,2
41.0364972,1998,05,11,0
32.7611,2004,03,17,2
39.85171,2003,05,11,2
32.4380226,2003,05,03,22
32.513878,2004,08,05,40
32.9865,1999,05,04,2
30.2315636,2003,03,08,2
32.4380226,2004,07,03,3
31.3973751,2003,04,26,2
31.5254211,2004,07,13,10
32.4380226,2003,04,13,6
42.078,1994,06,06,25
32.251102,1999,04,04,1
42.15125,2003,06,27,0
38.590034,2003,05,10,0
35.768612,2003,05,11,2
32.7611,2004,03,30,4
38.0888901,2004,04,30,2
42.1328,1991,06,06,2
46.5343,2004,05,14,2
29.309471,2004,06,13,0
30.2315636,2004,03,16,2
30.429718,2000,06,03,1
33.385498,2003,04,11,3
39.816864,2001,05,20,2
31.5254211,2004,06,23,1
39.016666,2002,05,19,0
36.1570839,2004,05,14,5
32.7611,2004,03,25,3
30.603464,2004,04,27,7
40.09138,2003,04,16,1
41.85856,2003,05,28,1
42.02074,2003,05,30,1
39.113804,2003,05,12,2
29.22,2002,02,09,3
42.5796301,1997,06,04,0
43.2477035,1999,08,08,8
32.8056004,1992,07,08,10
42.9321703,1993,06,26,0
42.5796301,1994,04,26,0
